table_name,column_name,column_type
artist,artist_name,string
artist,country,string
artist,gender,string
artist,preferred_genre,string
files,f_id,num
files,artist_name,string
files,file_size,string
files,duration,string
files,formats,string
genre,g_name,string
genre,rating,string
genre,most_popular_in,string
song,song_name,string
song,artist_name,string
song,country,string
song,f_id,num
song,genre_is,string
song,rating,num
song,languages,string
song,releasedate,date
song,resolution,num
