table_name,column_name,column_type
users,id,num
users,email,string
users,encrypted_password,string
users,reset_password_token,string
users,reset_password_sent_at,date
users,remember_created_at,date
users,sign_in_count,num
users,current_sign_in_at,date
users,last_sign_in_at,date
users,current_sign_in_ip,string
users,last_sign_in_ip,string
users,confirmation_token,string
users,confirmed_at,date
users,confirmation_sent_at,date
users,unconfirmed_email,string
users,failed_attempts,num
users,unlock_token,string
users,locked_at,date
users,created_at,date
users,updated_at,date
