table_name,column_name,column_type
CLASS,CLASS_CODE,string
CLASS,CRS_CODE,string
CLASS,CLASS_SECTION,string
CLASS,CLASS_TIME,string
CLASS,CLASS_ROOM,string
CLASS,PROF_NUM,num
COURSE,CRS_CODE,string
COURSE,DEPT_CODE,string
COURSE,CRS_DESCRIPTION,string
COURSE,CRS_CREDIT,num
DEPARTMENT,DEPT_CODE,string
DEPARTMENT,DEPT_NAME,string
DEPARTMENT,SCHOOL_CODE,string
DEPARTMENT,EMP_NUM,num
DEPARTMENT,DEPT_ADDRESS,string
DEPARTMENT,DEPT_EXTENSION,string
EMPLOYEE,EMP_NUM,num
EMPLOYEE,EMP_LNAME,string
EMPLOYEE,EMP_FNAME,string
EMPLOYEE,EMP_INITIAL,string
EMPLOYEE,EMP_JOBCODE,string
EMPLOYEE,EMP_HIREDATE,date
EMPLOYEE,EMP_DOB,date
ENROLL,CLASS_CODE,string
ENROLL,STU_NUM,num
ENROLL,ENROLL_GRADE,string
PROFESSOR,EMP_NUM,num
PROFESSOR,DEPT_CODE,string
PROFESSOR,PROF_OFFICE,string
PROFESSOR,PROF_EXTENSION,string
PROFESSOR,PROF_HIGH_DEGREE,string
STUDENT,STU_NUM,num
STUDENT,STU_LNAME,string
STUDENT,STU_FNAME,string
STUDENT,STU_INIT,string
STUDENT,STU_DOB,date
STUDENT,STU_HRS,num
STUDENT,STU_CLASS,string
STUDENT,STU_GPA,num
STUDENT,STU_TRANSFER,num
STUDENT,DEPT_CODE,string
STUDENT,STU_PHONE,string
STUDENT,PROF_NUM,num
