table_name,column_name,column_type
advisor,s_ID,string
advisor,i_ID,string
classroom,building,string
classroom,room_number,string
classroom,capacity,num
course,course_id,string
course,title,string
course,dept_name,string
course,credits,num
department,dept_name,string
department,building,string
department,budget,num
instructor,ID,string
instructor,name,string
instructor,dept_name,string
instructor,salary,num
prereq,course_id,string
prereq,prereq_id,string
section,course_id,string
section,sec_id,string
section,semester,string
section,year,num
section,building,string
section,room_number,string
section,time_slot_id,string
student,ID,string
student,name,string
student,dept_name,string
student,tot_cred,num
takes,ID,string
takes,course_id,string
takes,sec_id,string
takes,semester,string
takes,year,num
takes,grade,string
teaches,ID,string
teaches,course_id,string
teaches,sec_id,string
teaches,semester,string
teaches,year,num
time_slot,time_slot_id,string
time_slot,day,string
time_slot,start_hr,num
time_slot,start_min,num
time_slot,end_hr,num
time_slot,end_min,num
